		25ns master table: /dev/CMSSW_7_4_0/HLT/V212																																				
		HLT_Photon50_R9Id90_HE10_Iso40_EBOnly_PFMET40_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-83, updated by CMSHLT-122, CMSHLT-138	L1_SingleEG40	1	1			17	9	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG, - type: control , - approval: https://indico.cern.ch/event/320705/contribution/16/material/slides/0.pdf, - hltIntegrationTests: /afs/cern.ch/user/x/xshi/public/hlt/hzz_photon_jet_v53/hlt.log, - rate: 4.83 Hz (2012Data)
		HLT_Photon50_R9Id90_HE10_Iso40_EBOnly_VBF_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-83, updated by CMSHLT-122, CMSHLT-138	L1_SingleEG40	1	1			6	3	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG, - type: control , - approval: https://indico.cern.ch/event/320705/contribution/16/material/slides/0.pdf, - hltIntegrationTests: /afs/cern.ch/user/x/xshi/public/hlt/hzz_photon_jet_v53/hlt.log, - rate: 1.61 Hz (2012Data)
		HLT_Photon50_R9Id90_HE10_IsoM_v2	SMP,SUSY	25ns, 50ns,	yes	CMHSLT-157, mod. CMSHLT-230	L1_SingleEG40	1	1			125	62	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 1.5 Hz, type: signal/control, description: single photons with ID and iso, for higher purity SMP selection and SUSY Z+jets bg estimates
		HLT_Photon50_v2	SMP, EXO	25ns, 50ns,	yes	CMHSLT-157	L1_SingleEG40	1	1			5700	2850	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 0.5 Hz, type: signal/control, description: single photons with loose ID and no iso for unbiased fake studies
		HLT_Photon500_v1	E/Gamma	25ns, 50ns,	yes	CMSHLT-312	L1_SingleEG40	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: Egamma
		HLT_Photon600_v1	PPD	25ns, 50ns,	yes	CMSHLT-312	L1_SingleEG40	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: PPD, description: backup photon trigger for the Hotline
		HLT_Photon75_R9Id90_HE10_Iso40_EBOnly_PFMET40_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-83, updated by CMSHLT-122, CMSHLT-138	L1_SingleEG40	1	1			6	3	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG, - type: control , - approval: https://indico.cern.ch/event/320705/contribution/16/material/slides/0.pdf, - hltIntegrationTests: /afs/cern.ch/user/x/xshi/public/hlt/hzz_photon_jet_v53/hlt.log, - rate: 1.03 Hz (2012Data)
		HLT_Photon75_R9Id90_HE10_Iso40_EBOnly_VBF_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-83, updated by CMSHLT-122, CMSHLT-138	L1_SingleEG40	1	1			3	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG, - type: control , - approval: https://indico.cern.ch/event/320705/contribution/16/material/slides/0.pdf, - hltIntegrationTests: /afs/cern.ch/user/x/xshi/public/hlt/hzz_photon_jet_v53/hlt.log, - rate: 0.39 Hz (2012Data)
		HLT_Photon75_R9Id90_HE10_IsoM_v2	SMP, SUSY	25ns, 50ns,	yes	CMHSLT-157, mod. CMSHLT-230	L1_SingleEG40	1	1			23	11	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 1.5 Hz, type: signal/control, description: single photons with ID and iso, for higher purity SMP selection and SUSY Z+jets bg estimates
		HLT_Photon75_v2	SMP, EXO	25ns, 50ns,	yes	CMHSLT-157	L1_SingleEG40	1	1			1200	600	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 0.5 Hz, type: signal/control, description: single photons with loose ID and no iso for unbiased fake studies
		HLT_Photon90_CaloIdL_PFHT500_v2	SUSY, EXO	25ns, 50ns,	yes	CMSHLT-166	L1_SingleEG40	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY
		HLT_Photon90_R9Id90_HE10_Iso40_EBOnly_PFMET40_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-83, updated by CMSHLT-122, CMSHLT-138	L1_SingleEG40	1	1			3	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG, - type: control , - approval: https://indico.cern.ch/event/320705/contribution/16/material/slides/0.pdf, - hltIntegrationTests: /afs/cern.ch/user/x/xshi/public/hlt/hzz_photon_jet_v53/hlt.log
		HLT_Photon90_R9Id90_HE10_Iso40_EBOnly_VBF_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-83, updated by CMSHLT-122, CMSHLT-138	L1_SingleEG40	1	1			2	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG, - type: control , - approval: https://indico.cern.ch/event/320705/contribution/16/material/slides/0.pdf, - hltIntegrationTests: /afs/cern.ch/user/x/xshi/public/hlt/hzz_photon_jet_v53/hlt.log, - rate: 0.28 Hz (2012Data)
		HLT_Photon90_R9Id90_HE10_IsoM_v2	SMP, SUSY	25ns, 50ns,	yes	CMHSLT-157, mod. CMSHLT-230	L1_SingleEG40	1	1			13	6	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 1.5 Hz, type: signal/control, description: single photons with ID and iso, for higher purity SMP selection and SUSY Z+jets bg estimates
		HLT_Photon90_v2	SMP, EXO	25ns, 50ns,	yes	CMHSLT-157	L1_SingleEG40	1	1			600	300	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 0.5 Hz, type: signal/control, description: single photons with loose ID and no iso for unbiased fake studies
		HLT_QuadJet45_DoubleBTagCSV0p67_v2	Higgs H->4b	25ns, 50ns,	yes	CMSHLT-128, CMSHLT-405	L1_HTT175 OR L1_QuadJetC60	1	1			50	25	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_QuadJet45_TripleBTagCSV0p67_v2	Higgs H->4b	25ns, 50ns,	yes	CMSHLT-128, CMSHLT-405	L1_HTT175 OR L1_QuadJetC60	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_QuadMuon0_Dimuon0_Jpsi_v2	BPH	25ns, 50ns,	yes	CMHSLT-155	L1_QuadMu0	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: physics, description: Jpsi + 2 muons
		HLT_QuadMuon0_Dimuon0_Upsilon_v2	BPH	25ns, 50ns,	yes	CMHSLT-155	L1_QuadMu0	1	1			1	1	#REF!	#REF!					±		Hz		±		Hz				±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: physics, description: Upsilon + 2 muons
		HLT_QuadPFJet_DoubleBTagCSV_VBF_Mqq200_v2	HIG	25ns, 50ns,	yes	CMSHLT-234, CMSHLT-405	L1_TripleJet_92_76_64_VBF	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_QuadPFJet_DoubleBTagCSV_VBF_Mqq240_v2	HIG	25ns, 50ns,	yes	CMSHLT-234, CMSHLT-405	L1_TripleJet_92_76_64_VBF	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_QuadPFJet_SingleBTagCSV_VBF_Mqq460_v2	HIG	25ns, 50ns,	yes	CMSHLT-234, CMSHLT-405	L1_TripleJet_92_76_64_VBF	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_QuadPFJet_SingleBTagCSV_VBF_Mqq500_v2	HIG	25ns, 50ns,	yes	CMSHLT-234, CMSHLT-405	L1_TripleJet_92_76_64_VBF	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_QuadPFJet_VBF_v2	Higgs Hbb	25ns, 50ns,	yes	CMSHLT-128, mod. CMSHLT-181, mod. CMSHLT-234	L1_TripleJet_92_76_64_VBF	1	1			2500	1250	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG (Hbb)
		HLT_Rsq0p25_v1	SUSY	25ns, 50ns,	yes	CMSHLT-164, mod CMSHLT-358	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_SingleJet128 OR L1_SingleJet176 OR L1_SingleJet200 OR L1_DoubleJetC84 OR L1_DoubleJetC100 OR L1_QuadJetC40 OR L1_QuadJetC60	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY
		HLT_Rsq0p30_v1	SUSY	25ns, 50ns,	yes	CMSHLT-164, mod CMSHLT-358	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_SingleJet128 OR L1_SingleJet176 OR L1_SingleJet200 OR L1_DoubleJetC84 OR L1_DoubleJetC100 OR L1_QuadJetC40 OR L1_QuadJetC60	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY
		HLT_RsqMR240_Rsq0p09_MR200_4jet_v1		25ns, 50ns,	yes	CMSHLT-164, mod CMSHLT-358 (only for 7e33)	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_SingleJet128 OR L1_SingleJet176 OR L1_SingleJet200 OR L1_DoubleJetC84 OR L1_DoubleJetC100 OR L1_QuadJetC40 OR L1_QuadJetC60	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_RsqMR240_Rsq0p09_MR200_v1	SUSY	25ns, 50ns,	yes	CMSHLT-164, mod CMSHLT-358 (only for 7e33)	L1_HTT125 OR L1_HTT150 OR L1_HTT175 OR L1_SingleJet128 OR L1_SingleJet176 OR L1_SingleJet200 OR L1_DoubleJetC84 OR L1_DoubleJetC100 OR L1_QuadJetC40 OR L1_QuadJetC60	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY
		HLT_RsqMR270_Rsq0p09_MR200_4jet_v1	SUSY	25ns, 50ns,	yes	CMSHLT-164, mod CMSHLT-358	L1_HTT175 OR L1_SingleJet200 OR L1_DoubleJetC100 OR L1_QuadJetC60	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY
		HLT_RsqMR270_Rsq0p09_MR200_v1	SUSY	25ns, 50ns,	yes	CMSHLT-164, mod CMSHLT-358	L1_HTT175 OR L1_SingleJet200 OR L1_DoubleJetC100 OR L1_QuadJetC60	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY
		HLT_TkMu24_eta2p1_v2	SMP	25ns, 50ns,	yes	CMSHLT-153	L1_SingleMu20er	1	1			700	350	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 1 Hz, type: control, description: prescaled non-iso trigger for iso and fake studies
		HLT_TkMu27_v2	SMP	25ns, 50ns,	yes	CMSHLT-153	L1_SingleMu25	1	1			500	250	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 1 Hz, type: control, description: prescaled non-iso trigger for iso and fake studies
		HLT_TripleMu_12_10_5_v2	Higgs	25ns, 50ns,	yes	CMSHLT-147	L1_TripleMu_5_5_3	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : HIG, type : signal, description : non-isolated triple electron path, designed for H->ZZ*->4mu
		HLT_TrkMu15_DoubleTrkMu5NoFiltersNoVtx_v2	EXO,SUSY	25ns, 50ns,	yes	CMSHLT-268	L1_DoubleMu_10_3p5 OR L1_DoubleMu_12_5	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO PAG, rate: 1.3Hz @ 7e33, type: EXO trigger, description: trigger for Dark SUSY + NMSSM searches with displaced muons, , Most recent presentation in TSG: https://indico.cern.ch/event/376575/contribution/0/9/material/slides/0.pdf
		HLT_TrkMu17_DoubleTrkMu8NoFiltersNoVtx_v2	EXO,SUSY	25ns, 50ns,	yes	CMSHLT-268	L1_DoubleMu_10_3p5 OR L1_DoubleMu_12_5	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO PAG, rate: <1Hz @ 7e33, type: EXO trigger, description: trigger for Dark SUSY + NMSSM searches with displaced muons (backup), , Most recent presentation in TSG: https://indico.cern.ch/event/376575/contribution/0/9/material/slides/0.pdf
		HLT_VBF_DisplacedJet40_DisplacedTrack_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-196 (only for 7e33)	L1_TripleJet_92_76_64_VBF OR L1_HTT175	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, menu: 7e33, rate: 4 Hz, type: Signal, description: VBF + 1 jet with few prompt tracks and 2 displaced tracks with high IP significance
		HLT_VBF_DisplacedJet40_Hadronic_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-196 (only for 7e33)	L1_TripleJet_92_76_64_VBF OR L1_HTT175	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, menu: 7e33, rate: 4 Hz, type: Signal, description: VBF + 1 narrow jet with few prompt tracks and high hadronic energy fraction
		HLT_VBF_DisplacedJet40_TightID_DisplacedTrack_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-196 (only for 7e33)	L1_TripleJet_92_76_64_VBF OR L1_HTT175	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, menu: 7e33, rate: 3 Hz, type: Backup, description: VBF + 1 jet with few prompt tracks and 2 displaced tracks with high IP significance. The IP significance requirement is tight
		HLT_VBF_DisplacedJet40_TightID_Hadronic_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-196 (only for 7e33)	L1_TripleJet_92_76_64_VBF OR L1_HTT175	1	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, menu: 7e33, rate: 2 Hz, type: Backup, description: VBF + 1 narrow jet with few prompt tracks and high hadronic energy fraction. The hadronic fraction is higher realtive to the signal trigger
		HLT_VBF_DisplacedJet40_VTightID_DisplacedTrack_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-318	L1_TripleJet_92_76_64_VBF OR L1_HTT175	1	1			1	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, menu: 1.4e34, rate: 5 Hz @ 1.4e34, type: Backup, description: VBF + 1 jet with few prompt tracks and 2 displaced tracks with high IP significance
		HLT_VBF_DisplacedJet40_VTightID_Hadronic_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-318	L1_TripleJet_92_76_64_VBF OR L1_HTT175	1	1			1	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, menu: 1.4e33, rate: 3 Hz @ 1.4e34, type: signal, description: VBF + 1 high hadronic fraction, collimated calo jet with pt > 40 with at most 1 prompt track
		HLT_VBF_DisplacedJet40_VVTightID_DisplacedTrack_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-318	L1_TripleJet_92_76_64_VBF OR L1_HTT175	1	1			1	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, menu: 1.4e34, rate: 3 Hz, type: Backup, description: VBF + 1 jet with few prompt tracks and 2 displaced tracks with high IP significance. The IP significance requirement is tight
		HLT_VBF_DisplacedJet40_VVTightID_Hadronic_v2	EXO (long-lived)	25ns, 50ns,	yes	CMSHLT-318	L1_TripleJet_92_76_64_VBF OR L1_HTT175	1	1			1	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: EXO, menu: 1.4e33, rate: 2 Hz @ 1.4e34, type: backup, description: VBF + 1 high hadronic fraction, collimated calo jet with pt > 40 with at most 1 prompt track
		HLT_GlobalRunHPDNoise_v2		25ns, 50ns, LowPU	yes	CMSHLT-306	L1_SingleJetC20_NotBptxOR	10	10			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_JetE30_NoBPTX_v2	EXO (no bptx)	25ns, 50ns,	yes	CMSHLT-87	L1_SingleJetC20_NotBptxOR	10	10			160	60	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_JetE30_NoBPTX3BX_NoHalo_v2	EXO (no bptx)	25ns, 50ns,	yes	CMSHLT-87	L1_SingleJetC20_NotBptxOR	10	10			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_JetE50_NoBPTX3BX_NoHalo_v2	EXO (no bptx)	25ns, 50ns,	yes	CMSHLT-87 (previous version in CMSHLT-67)	L1_SingleJetC32_NotBptxOR	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_JetE70_NoBPTX3BX_NoHalo_v2	EXO (no bptx)	25ns, 50ns,	yes	CMSHLT-87	L1_SingleJetC32_NotBptxOR	1	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Mu10_CentralPFJet30_BTagCSV0p54PF_v2	SUSY	25ns, 50ns,	yes	CMSHLT-167, mod. CMSHLT-216, CMSHLT-405	L1_Jet32_DoubleMu_Open_10_MuMuNotWdPhi23_JetMuWdPhi1	10	5			45	22	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		SUSY PAG, control trigger for measuring muon fake rate
		HLT_LooseIsoPFTau50_Trk30_eta2p1_v2	Taus, Higgs H2taus	25ns, 50ns,	yes	CMSHLT-160 prescale to 1.5Hz	L1_QuadJetC36_TauJet52	20	10			8	4	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG, TAU, EXO, rate: ??, type: monitoring, description: Single tau trigger seeded by quad-jet+tau seed to monitor MET in tau+MET trigger with ttbar events
		HLT_BTagMu_DiJet110_Mu5_v2	BTV	25ns, 50ns,	yes	CMSHLT-144	L1_Mu3_JetC52_WdEtaPhi2	40	10			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_BTagMu_DiJet70_Mu5_v2	BTV	25ns, 50ns,	yes	CMSHLT-144, CMSHLT-363	L1_Mu3_JetC52_WdEtaPhi2	40	10			4	4	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Dimuon0_Jpsi_Muon_v2	BPH	25ns, 50ns,	yes	CMHSLT-155	L1_TripleMu0	100	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Dimuon0_Upsilon_Muon_v2	BPH	25ns, 50ns,	yes	CMHSLT-155	L1_TripleMu0	100	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Ele10_CaloIdM_TrackIdM_CentralPFJet30_BTagCSV0p54PF_v2	SUSY	25ns, 50ns,	yes	CMSHLT-167, mod. CMSHLT-216, CMSHLT-293, CMSHLT-405	L1_Jet32_MuOpen_EG10_MuEGNotWdPhi3_JetMuWdPhi1	150	80			5	2	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		SUSY PAG, control trigger for measuring electron fake rate
		HLT_DiPFJetAve220_HFJEC_v2	JetMET	25ns, 50ns	yes	CMSHLT-133	L1_SingleJet176	300	1			2	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Double jet ptAve path for HFJEC determination
		HLT_DiPFJetAve300_HFJEC_v2	JetMET	25ns, 50ns	yes	CMSHLT-133	L1_SingleJet176	300	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Double jet ptAve path for HFJEC determination
		HLT_BTagMu_DiJet20_Mu5_v2	BTV	25ns, 50ns,	yes	CMSHLT-144, CMSHLT-363	L1_Mu3_JetC16_WdEtaPhi2	400	200			2	2	#REF!	#REF!			ms				Hz		±		Hz		ms				Hz		±		Hz		
		HLT_BTagMu_DiJet40_Mu5_v2	BTV	25ns, 50ns,	yes	CMSHLT-144	L1_Mu3_JetC16_WdEtaPhi2	400	200			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Mu34_TrkIsoVVL_v2	SUSY	25ns, 50ns,	yes	CMSHLT-129	L1_SingleMu20	700	1			1	600	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: muon
		HLT_Mu34_v2	SUSY	25ns, 50ns,	yes	CMSHLT-293	L1_SingleMu20	700	1			1	800	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : SUSY, type : control, description : path for fake-ratio measurement, similar to the Mu leg of HLT_DoubleMu8_Mass8_PFHT300 and HLT_Mu8_Ele8_CaloIdM_TrkIdM_Mass8_PFHT300
		HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_PFMET40_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-83, updated by CMSHLT-122, CMSHLT-138	L1_SingleEG30	700	1			1	100	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG, - type: control , - approval: https://indico.cern.ch/event/320705/contribution/16/material/slides/0.pdf, - hltIntegrationTests: /afs/cern.ch/user/x/xshi/public/hlt/hzz_photon_jet_v53/hlt.log, - rate: 15.83 Hz (2012Data)
		HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_VBF_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-83, updated by CMSHLT-122, CMSHLT-138	L1_SingleEG30	700	1			1	100	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG, - type: control , - approval: https://indico.cern.ch/event/320705/contribution/16/material/slides/0.pdf, - hltIntegrationTests: /afs/cern.ch/user/x/xshi/public/hlt/hzz_photon_jet_v53/hlt.log, - rate: 5.28 Hz (2012Data)
		HLT_Photon36_R9Id90_HE10_IsoM_v2	SMP,SUSY	25ns, 50ns,	yes	CMHSLT-157, mod. CMSHLT-230	L1_SingleEG30	700	1			1	350	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 0.5 Hz, type: signal/control, description: single photons with ID and iso, for higher purity SMP selection and SUSY Z+jets bg estimates
		HLT_Photon36_v2	SMP, EXO	25ns, 50ns,	yes	CMHSLT-157	L1_SingleEG30	700	1			24	8400	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 0.5 Hz, type: signal/control, description: single photons with loose ID and no iso for unbiased fake studies
		HLT_DiPFJet40_DEta3p5_MJJ600_PFMETNoMu80_v2	Higgs	25ns, 50ns,	yes	CMSHLT-137	L1_ETM50	1000	1			5	3	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG, description: VBF H(invisible) trigger
		HLT_DiPFJetAve160_HFJEC_v2	JetMET	25ns, 50ns	yes	CMSHLT-133	L1_SingleJet128	1000	1			48	24	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Double jet ptAve path for HFJEC determination
		HLT_Ele17_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v2	Higgs, SMP	25ns, 50ns,	yes	CMSHLT-213 (only for 7e33), mod CMSHLT-331	L1_DoubleEG_15_10	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : HIG, type : signal, description : double electron path with isolation and DZ cut, designed for H->ZZ*->4l and H->WW
		HLT_Ele17_Ele12_CaloIdL_TrackIdL_IsoVL_v2	Higgs, SMP	25ns, 50ns,	yes	CMSHLT-213 (only for 7e33), mod CMSHLT-331	L1_DoubleEG_15_10	1000	1			0	10	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : HIG, type : control, description : similar to HLT_Ele17_Ele12_CaloIdL_TrackIdL_IsoVL, except for the lack of a DZ cut
		HLT_Ele25WP60_Ele8_Mass55_v1	HIG	25ns, 50ns,	yes	CMSHLT-95, mod CMSHLT-326	L1_SingleEG25	1000	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : HIG, type : signal, description : double electron path with isolation, designed for the HZZ4L analysis
		HLT_Ele25WP60_SC4_Mass55_v2	E/Gamma	25ns, 50ns,	yes	CMSHLT-95, mod CMSHLT-326	L1_SingleEG25	1000	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : HIG, type : signal, description : double electron path with isolation, designed for the HZZ4L analysis
		HLT_Ele27_eta2p1_WPLoose_Gsf_CentralPFJet30_BTagCSV07_v1	TOP	25ns, 50ns,	yes	CMSHLT-193, mod. CMSHLT-330, CMSHLT-405	L1_SingleIsoEG22er OR L1_SingleEG25	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		TOP PAG, single-top subgroup, (Backup) signal trigger
		HLT_Ele27_eta2p1_WPLoose_Gsf_DoubleMediumIsoPFTau40_Trk1_eta2p1_Reg_v1	HIG, TAU, EXO	25ns, 50ns,	yes	CMSHLT-160, mod. CMSHLT-232, CMSHLT-330 (only for 7e33)	L1_SingleIsoEG22er OR L1_SingleEG25	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: TAU, HIG, EXO, rate: in stadow of unprescales Ele27 trigger, 0.6Hz at 7e33, type: monitoring, description: Trigger with an Isolated Electron and a pair of Medium Iso PFTaus, seeded by unp'ed L1SingleIsoEGer seed. The trigger will be used to monitor DoubleMediumIsoPFTau path (particularly correlation between two PFTaus) using Z->ee events with e->tau, jet->tau fakes.
		HLT_Ele27_eta2p1_WPLoose_Gsf_LooseIsoPFTau20_v1	HIG, TAU	25ns, 50ns,	yes	CMSHLT-160, mod. CMSHLT-232, CMSHLT-330 (only for 7e33)	L1_SingleIsoEG22er OR L1_SingleEG25	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: TAU, HIG, rate: in stadow of unprescales Ele27 trigger, 11.5Hz at 7e33, type: signal, description: Trigger with an Isolated Electron and Loose Iso PFTau, seeded by unp'ed L1SingleIsoEGer seed.
		HLT_Ele27_eta2p1_WPLoose_Gsf_TriCentralPFJet30_v1	TOP	25ns, 50ns,	yes	CMSHLT-193, mod. CMSHLT-330	L1_SingleIsoEG22er OR L1_SingleEG25	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: Top
